,bedrooms,sq_meter,neighborhood,sales_price,price_per_sq_meter
0,3,200,Normalville,250000,1250.0
1,2,80,Cool Town,300000,3750.0
2,2,85,Normalville,150000,1764.7058823529412
3,1,55,Normalville,78000,1418.1818181818182
4,4,200,Skid Row,150000,750.0
5,5,300,Uptown,450000,1500.0
6,2,70,Normalville,120000,1714.2857142857142
7,3,95,Suburbia,180000,1894.7368421052631
8,1,45,Downtown,95000,2111.1111111111113
9,4,220,Skid Row,200000,909.0909090909091
10,3,150,Cool Town,320000,2133.3333333333335
11,2,65,Suburbia,140000,2153.846153846154
12,3,110,Uptown,275000,2500.0
13,4,180,Cool Town,350000,1944.4444444444443
14,1,50,Downtown,85000,1700.0
